freq_hz,freq_over_rbw,magnitude_db
2968.75,2.96875,-71.8373575664976
2975,2.975,-70.979034201168
2981.25,2.98125,-70.3873837703077
2987.5,2.9875,-70.0259288633293
2993.75,2.99375,-69.8741970427551
3000,3,-69.923128330897
3006.25,3.00625,-70.173251508451
3012.5,3.0125,-70.6347872039798
3018.75,3.01875,-71.3297231132211
3025,3.025,-72.2968313987785
3031.25,3.03125,-73.602393899476
3037.5,3.0375,-75.3642973266686
3043.75,3.04375,-77.8140954200575
3050,3.05,-81.5006760346264
3056.25,3.05625,-88.3794431992074
3062.5,3.0625,-101.519577798355
3068.75,3.06875,-85.3013717001976
3075,3.075,-80.1211518005728
3081.25,3.08125,-77.05912485834
3087.5,3.0875,-74.9705683971261
3093.75,3.09375,-73.4657271389997
3100,3.1,-72.3660511131865
3106.25,3.10625,-71.5765811887953
3112.5,3.1125,-71.0427932831339
3118.75,3.11875,-70.7328219575907
3125,3.125,-70.6293125776917
3131.25,3.13125,-70.7256586520342
3137.5,3.1375,-71.0246926084357
3143.75,3.14375,-71.5392390080422
3150,3.15,-72.2947745610698
3156.25,3.15625,-73.3354772932502
3162.5,3.1625,-74.7371865789832
3168.75,3.16875,-76.6372779382643
3175,3.175,-79.315320799458
3181.25,3.18125,-83.4813688123764
3187.5,3.1875,-92.1947914610595
3193.75,3.19375,-94.8600971669681
3200,3.2,-84.4442099651319
3206.25,3.20625,-79.9890090993946
3212.5,3.2125,-77.2212878768776
3218.75,3.21875,-75.2976417113601
3225,3.225,-73.9020898826356
3231.25,3.23125,-72.8831529029684
3237.5,3.2375,-72.1582891212367
3243.75,3.24375,-71.6796260365057
3250,3.25,-71.4193629678515
3256.25,3.25625,-71.362991394414
3262.5,3.2625,-71.5062393511149
3268.75,3.26875,-71.8542340145927
3275,3.275,-72.4225103736148
3281.25,3.28125,-73.2403164183162
3287.5,3.2875,-74.3578672069689
3293.75,3.29375,-75.8620287890379
3300,3.3,-77.9135734332449
3306.25,3.30625,-80.8532360953484
3312.5,3.3125,-85.6207743230354
3318.75,3.31875,-97.6074138734952
3325,3.325,-91.6973031234844
3331.25,3.33125,-83.8363260435253
3337.5,3.3375,-79.9287924026701
3343.75,3.34375,-77.4079016748371
3350,3.35,-75.6295770714334
3356.25,3.35625,-74.3333136386167
3362.5,3.3625,-73.3893381445658
3368.75,3.36875,-72.725489120421
3375,3.375,-72.2996400857826
3381.25,3.38125,-72.0876149218209
3387.5,3.3875,-72.0775358779556
3393.75,3.39375,-72.2673819769504
3400,3.4,-72.664595401056
3406.25,3.40625,-73.2875625618032
3412.5,3.4125,-74.1696426060582
3418.75,3.41875,-75.3678426434601
3425,3.425,-76.981850859116
3431.25,3.43125,-79.2008232022765
3437.5,3.4375,-82.4447900231798
3443.75,3.44375,-87.9948938326493
