profile,mode,design_method,candidate_label,rbw_hz,cic_r,cic_n,fs_out_hz,fir_taps,observe_points,skip_points,fir_cutoff_norm,design_opts_json,design_opts,bw_3db_hz,bw_6db_hz,enbw_main_hz,enbw_full_adc_hz,enbw_main_over_rbw,enbw_full_over_rbw,enbw_error_pct,noise_correction_db,passband_flatness_db,att_0p5_x_rbw_db,att_1_x_rbw_db,att_2_x_rbw_db,att_5_x_rbw_db,att_10_x_rbw_db,alias_1000hz_hz,alias_1000hz_db,alias_3000hz_hz,alias_3000hz_db,alias_10000hz_hz,alias_10000hz_db,alias_10200hz_hz,alias_10200hz_db,alias_14000hz_hz,alias_14000hz_db,alias_100000hz_hz,alias_100000hz_db,alias_geometry_risk,status,recommendation
firmware_current,30K,hamming_sinc,hamming_sinc cutoff=0.76xRBW,30000,433,5,300230.946882217,256,256,128,0.0759415384615385,cutoff_hz=22800,,22245.6899914357,22744.6942700254,43345.1558066164,NaN,1.44483852688721,NaN,44.4838526887212,1.59819313666716,0.111006804479871,-0.177386386012729,-59.2115917491353,-76.8148213957426,-104.015111352171,-311.360791453811,1000,-0.00326905127202561,3000,-0.00785826374144017,10000,-0.0772017035944326,10200,-0.0818397619722766,14000,-0.155927935644992,100000,-83.3344259397449,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,hamming_sinc,hamming_sinc cutoff=0.77xRBW,30000,433,5,300230.946882217,256,256,128,0.0769407692307692,cutoff_hz=23100,,22545.1226648369,23043.7894658267,43945.6544230135,NaN,1.46485514743378,NaN,46.4855147433785,1.65794681495272,0.111514347645462,-0.166162533523727,-59.34051624056,-83.7159262770809,-104.513102432896,-311.359814677388,1000,0.0067756235715203,3000,-0.0017282945684312,10000,-0.0719838417342275,10200,-0.0732949895806274,14000,-0.158176033522925,100000,-85.9216006763404,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,hamming_sinc,hamming_sinc cutoff=0.78xRBW,30000,433,5,300230.946882217,256,256,128,0.07794,cutoff_hz=23400,,22842.9599096462,23342.1437322967,44520.422188869,NaN,1.4840140729623,NaN,48.4014072962301,1.71438019393744,0.113525997774993,-0.162692531220793,-68.1142977684544,-81.3861032033124,-105.982319132068,-311.359322786048,1000,0.0119898108253955,3000,0.000987339958596526,10000,-0.0712686622761478,10200,-0.0705127709741279,14000,-0.158628824015482,100000,-96.596240773063,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,hamming_sinc,hamming_sinc cutoff=1xRBW,30000,433,5,300230.946882217,256,256,128,0.0999230769230769,cutoff_hz=30000,,29378.7754058157,29904.5266429065,56098.7152998844,NaN,1.86995717666281,NaN,86.9957176662814,2.71831661000677,0.112343751460391,-0.173781062989219,-6.73267213523751,-79.1626671164473,-103.892815796617,-311.360318471944,1000,0.00168489066964317,3000,-0.00510177816664457,10000,-0.0759081708360899,10200,-0.0787343382925477,14000,-0.156340332470076,100000,-83.9330655426599,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.36xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0359723076923077,cutoff_hz=10800;kaiser_beta=5,,10314.9807220299,10784.8251992375,20527.9027872267,NaN,0.68426342624089,NaN,-31.573657375911,-1.64776672346593,23.2276058245883,-60.0965502858298,-74.2909317392418,-87.8785233729092,-115.314180896062,-311.361819576229,1000,-0.0134099380400967,3000,-0.0157944561793563,10000,-1.71565951020353,10200,-2.47903921867504,14000,-57.9559429021637,100000,-94.4667044629831,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.38xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0379707692307692,cutoff_hz=11400;kaiser_beta=5,,10915.5080879727,11384.8973956646,21741.8099173976,NaN,0.724726997246585,NaN,-27.5273002753415,-1.39825560212241,12.5009500415047,-69.8924745559886,-73.1413849767951,-92.5544461522538,-113.393664905373,-311.36021970888,1000,0.00226232567954322,3000,-0.00356316454458442,10000,-0.416867880868204,10200,-0.710856039931076,14000,-81.5988174933129,100000,-93.7574743517058,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.4xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0399692307692308,cutoff_hz=12000;kaiser_beta=5,,11513.2806538366,11983.7272757623,22937.2677344271,NaN,0.76457559114757,NaN,-23.542440885243,-1.16579570820168,6.12999366593185,-56.3966149181675,-73.184289375741,-87.1708786949551,-114.527489979421,-311.359502465263,1000,0.0101895686877777,3000,5.45403603615667e-05,10000,-0.0688615600724438,10200,-0.120570842722647,14000,-64.8084720229561,100000,-93.7005925545163,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.42xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0419676923076923,cutoff_hz=12600;kaiser_beta=5,,12110.2321075781,12581.5132132049,24065.4074474675,NaN,0.802180248248916,NaN,-19.7819751751084,-0.95728035675377,2.50231765803108,-57.8014075127156,-73.5738293105846,-94.3433866327477,-113.962211649836,-311.36101179286,1000,-0.00476440790535494,3000,-0.0109852720001187,10000,-0.0796483751260275,10200,-0.0723245082789012,14000,-28.5217342263842,100000,-94.4706103222233,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.44xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0439661538461538,cutoff_hz=13200;kaiser_beta=5,,12706.3379975602,13179.4046493743,25213.6849586828,NaN,0.840456165289427,NaN,-15.9543834710573,-0.754849326342177,0.74783240573224,-46.1084535755241,-72.1611993234019,-86.6027386613324,-113.867349304349,-311.361504229184,1000,-0.0103378752827307,3000,-0.0131492951721986,10000,-0.095055881410492,10200,-0.101043464868086,14000,-15.4939276181182,100000,-93.0638674722806,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.46xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0459646153846154,cutoff_hz=13800;kaiser_beta=5,,13306.0841435759,13778.8287292986,26420.2881848126,NaN,0.880676272827087,NaN,-11.9323727172913,-0.551837042575321,0.158559515991332,-23.2919654690029,-74.1245446597377,-96.8048953614875,-114.613543799236,-311.360088557077,1000,0.00381875440518525,3000,-0.00312781601119053,10000,-0.0706994098750869,10200,-0.0780085772718963,14000,-7.93858583562775,100000,-95.3042748829178,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.48xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0479630769230769,cutoff_hz=14400;kaiser_beta=5,,13903.0811554149,14377.3263915237,27593.5701539508,NaN,0.919785671798361,NaN,-8.02143282016385,-0.363133600450585,0.113075676120673,-12.551135644563,-71.1605267648276,-86.1178135033049,-113.275683579583,-311.359776030016,1000,0.0074851471432566,3000,-0.00207009311055993,10000,-0.0704552638751431,10200,-0.0693099247158125,14000,-3.50724920212739,100000,-92.4986894742409,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.5xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0499615384615385,cutoff_hz=15000;kaiser_beta=5,,14499.5340872628,14974.6834060892,28704.9442066696,NaN,0.956831473555653,NaN,-4.31685264443471,-0.19164547646283,0.127512144914099,-6.20186380742324,-74.8673480699167,-100.578114131127,-115.380191551129,-311.361101153101,1000,-0.0058468722682011,3000,-0.0112106641204632,10000,-0.0878673803162385,10200,-0.0898542255820557,14000,-1.20824620455688,100000,-96.304877316272,0,PASS,"Use this candidate for Step 2 freeze after coefficient quantization check."
firmware_current,30K,kaiser,kaiser cutoff=0.52xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.05196,cutoff_hz=15600;kaiser_beta=5,,15095.7026495239,15572.7141814517,29848.6082354378,NaN,0.994953607847926,NaN,-0.504639215207381,-0.0219716882750426,0.115247221769159,-2.57183118723794,-70.2055948425244,-85.7449535918312,-112.779147446278,-311.361265154358,1000,-0.00794237529278282,3000,-0.0113913765559551,10000,-0.0846525892131609,10200,-0.0917297948954185,14000,-0.309454615653942,100000,-92.0319902746789,0,PASS,"Use this candidate for Step 2 freeze after coefficient quantization check."
firmware_current,30K,kaiser,kaiser cutoff=0.54xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0539584615384615,cutoff_hz=16200;kaiser_beta=5,,15694.6279113354,16171.5494150707,31043.0947540244,NaN,1.03476982513415,NaN,3.47698251341471,0.148437557916994,0.105798295136539,-0.804495993691176,-75.8828607697713,-108.051930407091,-116.263860779912,-311.360028891799,1000,0.00456134813095688,3000,-0.00303560470710484,10000,-0.0716033871777388,10200,-0.0747153865673762,14000,-0.136462904866149,100000,-97.4963464389879,0,PASS,"Use this candidate for Step 2 freeze after coefficient quantization check."
firmware_current,30K,kaiser,kaiser cutoff=0.56xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0559569230769231,cutoff_hz=16800;kaiser_beta=5,,16290.988807427,16769.7245748006,32192.2738214083,NaN,1.07307579404694,NaN,7.30757940469424,0.30630398362799,0.116044576653145,-0.219397067434609,-69.2518664919065,-85.4457140195424,-112.336581471319,-311.359987823957,1000,0.00534853794655798,3000,-0.00356153907357209,10000,-0.0758059786059914,10200,-0.075774261450064,14000,-0.161843054462376,100000,-91.6229362726228,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.58xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0579553846153846,cutoff_hz=17400;kaiser_beta=5,,16886.9440022678,17366.7200530726,33286.79348871,NaN,1.109559782957,NaN,10.9559782956999,0.451507069365454,0.119887308055306,-0.170096505077037,-77.3896037249603,-115.185699082307,-117.315994743446,-311.361138725592,1000,-0.00633759196699005,3000,-0.0112111407390561,10000,-0.086093303798394,10200,-0.0900570034745639,14000,-0.161496151571115,100000,-98.9680601221206,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.6xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0599538461538462,cutoff_hz=18000;kaiser_beta=5,,17483.0512421673,17964.7528102093,34423.1970621331,NaN,1.1474399020711,NaN,14.7439902071105,0.597299483422934,0.111842087409575,-0.194401396869381,-68.3182632860454,-85.2452666234642,-111.969776749934,-311.361076518391,1000,-0.0060248796975482,3000,-0.010104173820026,10000,-0.0815926145601051,10200,-0.0874728515536316,14000,-0.148358022784404,100000,-91.2937021598761,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.62xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0619523076923077,cutoff_hz=18600;kaiser_beta=5,,18081.150205314,18563.0509791402,35601.419999264,NaN,1.18671399997547,NaN,18.6713999975465,0.743460658809,0.110322311432531,-0.17256161172733,-79.829527065079,-102.25999778618,-118.558893445417,-311.360008043512,1000,0.00486036339511438,3000,-0.00310107972727746,10000,-0.073195028319947,10200,-0.0752754721542755,14000,-0.154560965182008,100000,-100.812963613589,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.64xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0639507692307692,cutoff_hz=19200;kaiser_beta=5,,18676.9468515975,19160.896438314,36724.7773298989,NaN,1.22415924432996,NaN,22.4159244329962,0.878379165312124,0.116441442878792,-0.167724824037133,-67.374464159961,-85.1185898273231,-111.649461314966,-311.36015748386,1000,0.00361779215817097,3000,-0.00468969049370027,10000,-0.0777605841583791,10200,-0.0787590645468704,14000,-0.160401229426001,100000,-91.0154686474786,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.66xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0659492307692308,cutoff_hz=19800;kaiser_beta=5,,19272.4006337711,19757.5739561034,37802.0111037615,NaN,1.26006703679205,NaN,26.0067036792051,1.00393650621071,0.116932054706786,-0.186972001318795,-84.7901380509953,-97.135857903251,-120.085971424585,-311.361146463647,1000,-0.00648704857458747,3000,-0.0110954137647494,10000,-0.0847798014446054,10200,-0.0893151121959555,14000,-0.154680724665877,100000,-103.273603389447,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.68xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0679476923076923,cutoff_hz=20400;kaiser_beta=5,,19868.3522260836,20355.5080219361,38928.4876802993,NaN,1.29761625600998,NaN,29.7616256009977,1.13146277566224,0.112149171327757,-0.185440905232078,-66.441132981465,-85.0878256372713,-111.392370988081,-311.360923395598,1000,-0.00445551320517718,3000,-0.00910543340126417,10000,-0.0802298185477685,10200,-0.0852466727298267,14000,-0.152128679083547,100000,-90.8055076018844,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.7xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0699461538461539,cutoff_hz=21000;kaiser_beta=5,,20465.6311351735,20953.3114408698,40086.7393463019,NaN,1.33622464487673,NaN,33.622464487673,1.25879477472515,0.11215144443738,-0.169797320885109,-108.811119786412,-93.8367847678637,-121.993241235131,-311.360010723557,1000,0.00489086212067602,3000,-0.00325602185390029,10000,-0.0742742077318544,10200,-0.076033367061996,14000,-0.156733194716421,100000,-106.830224120019,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.72xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0719446153846154,cutoff_hz=21600;kaiser_beta=5,,21060.898671333,21550.8123093399,41182.7698579801,NaN,1.372758995266,NaN,37.2758995266004,1.37594298188436,0.115996796565794,-0.17388128176679,-65.5149317595598,-85.1396839403834,-111.178242105877,-311.360296591445,1000,0.00218910072602415,3000,-0.00558226241250427,10000,-0.0787779577271496,10200,-0.080501949366022,14000,-0.157671832000911,100000,-90.6441929709568,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.74xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0739430769230769,cutoff_hz=22200;kaiser_beta=5,,21655.6884567236,22147.2019195057,42242.1098424674,NaN,1.40807032808225,NaN,40.8070328082247,1.48624346805575,0.115738993488099,-0.186738130944532,-80.7447855993951,-91.403524892257,-124.533658814388,-311.36113532864,1000,-0.00642120374237461,3000,-0.0109087225597949,10000,-0.0838764387161821,10200,-0.0885852952024245,14000,-0.154062699707042,100000,-113.197841214559,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.76xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0759415384615385,cutoff_hz=22800;kaiser_beta=5,,22251.2430152873,22744.958361236,43355.9859910707,NaN,1.44519953303569,NaN,44.5199533035691,1.59927812569348,0.112576225553,-0.181455042536928,-64.6603319800727,-85.2953980624106,-111.019159326358,-311.360796775937,1000,-0.00315111346011023,3000,-0.00830312966734275,10000,-0.0794313880849228,10200,-0.0838311383433602,14000,-0.153967304585264,100000,-90.5443719769517,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.78xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.07794,cutoff_hz=23400;kaiser_beta=5,,22847.5772244323,23342.3004642823,44490.908975632,NaN,1.48303029918773,NaN,48.3030299187733,1.71150024012615,0.112967080938891,-0.170725739710878,-72.9459253334391,-89.4588432096346,-128.218111986601,-311.360028833713,1000,0.0047459136271651,3000,-0.00346883715490301,10000,-0.0750466686422311,10200,-0.0767250641113835,14000,-0.156779008003541,100000,-133.212222414076,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.8xRBW beta=5.0,30000,433,5,300230.946882217,256,256,128,0.0799384615384615,cutoff_hz=24000;kaiser_beta=5,,23442.129469551,23939.4366144935,45558.3312219286,NaN,1.51861104073095,NaN,51.8611040730955,1.81446552996856,0.115624208154236,-0.176624085948992,-64.0260035028501,-85.5541405760079,-110.902045727576,-311.36041229855,1000,0.000995458390061253,3000,-0.00630740431918814,10000,-0.0794289538960736,10200,-0.0816839651812518,14000,-0.156421829817427,100000,-90.4938856101493,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.36xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0359723076923077,cutoff_hz=10800;kaiser_beta=7,,10231.8113786661,10783.2327506739,20376.1814196151,NaN,0.679206047320504,NaN,-32.0793952679496,-1.6799845599992,19.1969452469016,-77.2710227431983,-89.3948402872425,-105.026528109456,-131.517660687125,-311.360777445802,1000,-0.00273595018276588,3000,-0.00871609977040848,10000,-2.14591551919646,10200,-2.87842049251175,14000,-87.2705186080499,100000,-110.877581419042,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.38xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0379707692307692,cutoff_hz=11400;kaiser_beta=7,,10829.7429681475,11381.8915179631,21555.615812446,NaN,0.718520527081534,NaN,-28.1479472918466,-1.43560820193782,11.3246800656901,-74.8631655708085,-90.7982937823974,-111.717645374077,-129.713589518769,-311.36060211883,1000,-0.00113540722537502,3000,-0.00719421337563386,10000,-0.755971913002965,10200,-1.10614509044204,14000,-68.1980055460745,100000,-110.39307916637,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.4xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0399692307692308,cutoff_hz=12000;kaiser_beta=7,,11427.3313662882,11980.3329239633,22734.3198015074,NaN,0.757810660050247,NaN,-24.2189339949753,-1.20439289839019,6.13409164204436,-75.6225802421901,-88.3653790826327,-104.372634875733,-130.744119150171,-311.360395030672,1000,0.00100162576835587,3000,-0.00577025662791078,10000,-0.207935691846622,10200,-0.327189060351412,14000,-36.7530483788956,100000,-110.128515075452,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.42xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0419676923076923,cutoff_hz=12600;kaiser_beta=7,,12024.5775158732,12578.5389870928,23899.6020282565,NaN,0.796653400941882,NaN,-20.3346599058118,-0.987305855025369,2.90854644885211,-52.5618361633163,-91.785133590196,-114.267554270445,-130.291185062852,-311.360580807972,1000,-0.000755452040334477,3000,-0.00728072012046829,10000,-0.0824897901921385,10200,-0.103163230184604,14000,-22.6651785181371,100000,-111.135120348463,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.44xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0439661538461538,cutoff_hz=13200;kaiser_beta=7,,12621.4093202206,13176.5388397163,25061.418383384,NaN,0.835380612779467,NaN,-16.4619387220533,-0.781156079080985,1.13820367770713,-31.2724195183704,-87.419163233904,-103.846212733292,-130.078049877284,-311.360740112232,1000,-0.00242225423262148,3000,-0.00830514272932934,10000,-0.080393801661672,10200,-0.0818685651423818,14000,-13.6432506138254,100000,-109.490295045538,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.46xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0459646153846154,cutoff_hz=13800;kaiser_beta=7,,13218.8112257282,13774.8174176209,26230.481199344,NaN,0.874349373311466,NaN,-12.5650626688534,-0.583149969046472,0.360137630826692,-19.2617056701338,-93.171492810089,-118.257943231226,-130.96245793017,-311.360551813649,1000,-0.000602504281695388,3000,-0.00684906810098743,10000,-0.0803389073580801,10200,-0.0841882166424721,14000,-7.65893570827136,100000,-112.014624192336,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.48xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0479630769230769,cutoff_hz=14400;kaiser_beta=7,,13815.7412267492,14372.8963995567,27395.035553603,NaN,0.913167851786766,NaN,-8.68321482132337,-0.394493863160238,0.134342686746599,-11.3865846717705,-86.5381175287535,-103.428354749571,-129.497605224822,-311.36043162296,1000,0.000671908298673862,3000,-0.00612459278331854,10000,-0.0770554713293455,10200,-0.0805078162993617,14000,-3.84011286192203,100000,-108.941354906258,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.5xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0499615384615385,cutoff_hz=15000;kaiser_beta=7,,14412.4021097301,14970.6999196511,28545.7892793063,NaN,0.951526309310211,NaN,-4.84736906897892,-0.215791991475505,0.112498369665774,-6.19921846457963,-95.259894495671,-126.728254462651,-131.743936988384,-311.36061775156,1000,-0.00115249674266851,3000,-0.00750865406862509,10000,-0.0795917638460023,10200,-0.0821375990361277,14000,-1.6362701677124,100000,-113.064803688971,0,PASS,"Use this candidate for Step 2 freeze after coefficient quantization check."
firmware_current,30K,kaiser,kaiser cutoff=0.52xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.05196,cutoff_hz=15600;kaiser_beta=7,,15008.7714408442,15568.4466978171,29695.3748495188,NaN,0.989845828317293,NaN,-1.01541716827074,-0.0443244290254553,0.116491140148515,-2.97407644042012,-85.724653961783,-103.118140623651,-128.998190030543,-311.360705462109,1000,-0.00209735856477276,3000,-0.00800014259051072,10000,-0.0809722991955171,10200,-0.0844449078571242,14000,-0.578600473164795,100000,-108.477430802903,0,PASS,"Use this candidate for Step 2 freeze after coefficient quantization check."
firmware_current,30K,kaiser,kaiser cutoff=0.54xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0539584615384615,cutoff_hz=16200;kaiser_beta=7,,15605.5908719509,16166.3340992158,30851.0843153999,NaN,1.02836947718,NaN,2.83694771799958,0.121491779581619,0.113121511340857,-1.20149419091364,-98.854827031493,-129.255063720386,-132.657237708916,-311.360524491776,1000,-0.000305185415443294,3000,-0.00669524441162581,10000,-0.0785408330829106,10200,-0.0821225595626295,14000,-0.214433101269011,100000,-114.334421666514,0,PASS,"Use this candidate for Step 2 freeze after coefficient quantization check."
firmware_current,30K,kaiser,kaiser cutoff=0.56xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0559569230769231,cutoff_hz=16800;kaiser_beta=7,,16201.8928558792,16764.048858899,31999.1419275414,NaN,1.06663806425138,NaN,6.66380642513795,0.280170779399222,0.113175737054521,-0.423512287674223,-84.9774857588383,-102.906009617705,-128.565613516377,-311.360463958591,1000,0.000361104668180987,3000,-0.0063891922395528,10000,-0.0780740211822197,10200,-0.0808854720701899,14000,-0.153092284411117,100000,-108.084722331402,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.58xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0579553846153846,cutoff_hz=17400;kaiser_beta=7,,16797.9058425135,17361.4685215182,33133.6713365572,NaN,1.10445571121857,NaN,10.4455711218572,0.431483053056616,0.115366247619873,-0.199633367406442,-107.914836277231,-118.492959231664,-133.736395211642,-311.36063794812,1000,-0.00137501269574009,3000,-0.00761291854951804,10000,-0.0801371750840498,10200,-0.083166183815451,14000,-0.157137392994447,100000,-115.904870055991,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.6xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0599538461538462,cutoff_hz=18000;kaiser_beta=7,,17393.6532340678,17958.9284425943,34268.7934464262,NaN,1.14229311488087,NaN,14.2293114880874,0.577775591124885,0.114516228365601,-0.17750355558215,-84.3194386597199,-102.796570283255,-128.19858716833,-311.360675509381,1000,-0.00180441391878997,3000,-0.00776839955609261,10000,-0.0801527103123846,10200,-0.0837563679393957,14000,-0.155693083078956,100000,-107.762401514913,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.62xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0619523076923077,cutoff_hz=18600;kaiser_beta=7,,17989.7392483773,18556.4205174099,35408.4469777321,NaN,1.1802815659244,NaN,18.0281565924402,0.719856242047238,0.113237005641259,-0.179773324254024,-105.273110948454,-113.684788431861,-135.027721654538,-311.360509693382,1000,-0.00013992586567458,3000,-0.00662566318387793,10000,-0.0784233416735258,10200,-0.0816705404237114,14000,-0.1541280979403,100000,-117.91341410247,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.64xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0639507692307692,cutoff_hz=19200;kaiser_beta=7,,18585.2890030906,19153.765119114,36537.8416139453,NaN,1.21792805379818,NaN,21.7928053798178,0.856216341414264,0.114150019140759,-0.176829395081723,-83.7877452034213,-102.787888492162,-127.887562628791,-311.360491637765,1000,8.71076384249346e-05,3000,-0.00659407676691438,10000,-0.0786502039019225,10200,-0.0814860461467963,14000,-0.155994238533241,100000,-107.501464821417,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
firmware_current,30K,kaiser,kaiser cutoff=0.66xRBW beta=7.0,30000,433,5,300230.946882217,256,256,128,0.0659492307692308,cutoff_hz=19800;kaiser_beta=7,,19180.6337621131,19750.808688862,37654.3967230554,NaN,1.25514655743518,NaN,25.5146557435179,0.986944392586796,0.114913354472722,-0.178439472633136,-95.0021533246662,-110.524096671025,-136.610852268936,-311.360648563215,1000,-0.00149562353417416,3000,-0.00765726284764004,10000,-0.0801098111188118,10200,-0.0833577398977417,14000,-0.156091878856977,100000,-120.641055439221,0,FAIL,"No acceptable candidate found under this tap/decimation budget; revisit taps, decimation, or explicit ENBW correction."
