offset_hz,cic_db,fir_db,total_db
49583.333333333336,-0.0013967553491119993,0.0019242543422368142,0.0005274989931261183
50000.0,-0.0014203290579278512,0.001954797258925698,0.0005344682009984823
50416.66666666667,-0.0014441000428002506,0.0019855320650630356,0.0005414320222621942
50833.333333333336,-0.0014680683039492272,0.0020164572323467357,0.0005483889283979575
51250.0,-0.0014922338414944374,0.002047571222443736,0.0005553373809497777
51666.66666666667,-0.0015165966556316619,0.0020788724870406485,0.0005622758314092767
52083.333333333336,-0.0015411567465054964,0.002110359467909836,0.0005692027214047129
52500.0,-0.0015659141143096569,0.00214203059697355,0.0005761164826643583
52916.66666666667,-0.0015908687592011395,0.0021738842963777184,0.0005830155371785128
53333.333333333336,-0.0016160206813426586,0.002205918978550299,0.0005898982972072312
53750.0,-0.001641369880933511,0.002238133046267346,0.0005967631653343321
54166.66666666667,-0.0016669163581256629,0.0022705248927287224,0.000603608534600473
54583.333333333336,-0.0016926601131144144,0.0023030929016068053,0.0006104327884915825
55000.0,-0.0017186011460448422,0.002335835447141477,0.0006172343010969977
55416.66666666667,-0.0017447394571342908,0.0023687508941869005,0.0006240114370535346
55833.333333333336,-0.0017710750465412006,0.0024018375982891517,0.0006307625517479731
56250.0,-0.0017976079144490192,0.002435093905746492,0.0006374859912977617
56666.66666666667,-0.001824338061057521,0.0024685181537004884,0.0006441800926454985
57083.333333333336,-0.0018512654865230067,0.0025021086701789335,0.0006508431836553383
57500.0,-0.0018783901910470393,0.0025358637741888885,0.0006574735831418967
57916.66666666667,-0.0019057121748176087,0.0025697817757692363,0.0006640696009531491
58333.333333333336,-0.001933231438033243,0.002603860976083723,0.000670629538051397
58750.0,-0.0019609479808461025,0.0026380996674715764,0.0006771516866250863
59166.66666666667,-0.001988861803487369,0.0026724961335289755,0.0006836343300424828
59583.333333333336,-0.0020169729061215984,0.0027070486491847286,0.0006900757430656942
60000.0,-0.002045281288966328,0.002741755480779807,0.0006964741918139789
60416.66666666667,-0.002073786952207191,0.002776614886114098,0.0007028279339083326
60833.333333333336,-0.0021024898960316793,0.002811625114556783,0.0007091352185235005
61250.0,-0.0021313901206474694,0.002846784407087299,0.0007153942864399856
61666.66666666667,-0.002160487626254449,0.002882090996396069,0.000721603370144266
62083.333333333336,-0.002189782413049539,0.0029175431069563083,0.0007277606939039346
62500.0,-0.0022192744812324834,0.002953138955074617,0.0007338644738428368
62916.66666666667,-0.002248963831012599,0.0029888767490051987,0.0007399129179930602
63333.333333333336,-0.002278850462581768,0.003024754688996587,0.0007459042264163456
63750.0,-0.0023089343761645946,0.0030607709673923632,0.0007518365912271394
64166.66666666667,-0.0023392155719528162,0.003096923768677875,0.0007577081967236384
64583.333333333336,-0.002369694050184395,0.0031332112695982963,0.0007635172194127609
65000.0,-0.002400369811023914,0.0031696316391976297,0.0007692618281739648
65416.66666666667,-0.0024312428547091894,0.003206183038936758,0.0007749401842282838
65833.33333333334,-0.0024623131814567444,0.0032428636227305073,0.0007805504412712796
66250.0,-0.0024935807914714526,0.003279671537063763,0.0007860907455924891
66666.66666666667,-0.0025250456849735476,0.0033166049210535922,0.0007915592360791584
67083.33333333334,-0.0025567078621754717,0.003353661906530644,0.0007969540443511079
67500.0,-0.0025885673232963462,0.00339084061812247,0.0008022732948261664
67916.66666666667,-0.002620624068562934,0.0034281391733426286,0.0008075151047778874
68333.33333333334,-0.0026528780981922785,0.003465555682652792,0.0008126775844607557
68750.0,-0.0026853294124100286,0.0035030882495711135,0.0008177588371601777
69166.66666666667,-0.0027179780114147496,0.0035407349707285455,0.0008227569593138217
69583.33333333334,-0.0027508238954647383,0.003578493935975271,0.0008276700405114569
70000.0,-0.00278386706478156,0.003616363228440864,0.0008324961636587086
70416.66666666667,-0.002817107519575131,0.003654340924644567,0.0008372334050675247
70833.33333333334,-0.002850545260088086,0.0036924250945535144,0.0008418798344637143
71250.0,-0.002884180286551411,0.0037306138016814333,0.0008464335151294714
71666.66666666667,-0.0029180125991931215,0.0037689051031776994,0.000850892503986112
72083.33333333334,-0.0029520421982363334,0.003807297049902894,0.0008552548516690913
72500.0,-0.0029862690839484603,0.0038457876865159225,0.0008595186025683031
72916.66666666667,-0.0030206932565167714,0.0038843750515591986,0.0008636817950438627
73333.33333333334,-0.0030553147162210694,0.003923057177559244,0.0008677424613371885
73750.0,-0.0030901334632803036,0.003961832091086803,0.0008716986278060584
74166.66666666667,-0.003125149497935535,0.004000697812874782,0.0008755483149398157
74583.33333333334,-0.003160362820433535,0.004039652357882202,0.0008792895374478524
75000.0,-0.003195773431026784,0.004078693735392851,0.0008829203043654402
75416.66666666667,-0.0032313813299281358,0.004117819949100435,0.0008864386191730568
75833.33333333334,-0.003267186517413069,0.004157028997199502,0.0008898424797884278
76250.0,-0.0033031889937126073,0.0041963188724725075,0.0008931298787591217
76666.66666666667,-0.003339388759085675,0.004235687562390369,0.0008962988033047194
77083.33333333334,-0.0033757858137708568,0.004275133049170601,0.0008993472353975478
77500.0,-0.003412380158028848,0.004314653309906769,0.0009022731518781187
77916.66666666667,-0.0034491717921057933,0.004354246316634331,0.0009050745245262075
78333.33333333334,-0.003486160716262231,0.004393910036431153,0.0009077493201685666
78750.0,-0.0035233469307412524,0.004433642431504549,0.0009102955007634919
79166.66666666667,-0.0035607304358099903,0.004473441459278291,0.0009127110234699544
79583.33333333334,-0.003598311231721025,0.004513305072504683,0.0009149938407880798
80000.0,-0.0036360893187345747,0.004553231219332297,0.0009171419005974139
80416.66666666667,-0.003674064697116566,0.004593217843408385,0.0009191531462896748
80833.33333333334,-0.003712237367108728,0.004633262883973589,0.0009210255168629321
81250.0,-0.0037506073290115563,0.004673364275954706,0.0009227569469424971
81666.66666666667,-0.003789174583049253,0.004713519950059379,0.0009243453670100808
82083.33333333334,-0.0038279391295240814,0.004753727832864993,0.0009257887033436772
82500.0,-0.003866900968671658,0.004793985846913356,0.0009270848782409242
