offset_hz,response_db
112200.0,-0.09195444479874687
112800.0,-0.09298463196892691
113400.0,-0.0939704629312941
114000.0,-0.0949108038714843
114600.0,-0.09580485013608453
115200.0,-0.09665213301493156
115800.0,-0.09745252429915545
116400.0,-0.09820623857498487
117000.0,-0.09891383322834602
117600.0,-0.09957620615137837
118200.0,-0.1001945911574559
118800.0,-0.10077055112735836
119400.0,-0.10130596892490698
120000.0,-0.10180303613577651
120600.0,-0.10226423969825003
121200.0,-0.10269234650941773
121800.0,-0.1030903861043832
122400.0,-0.10346163151904562
123000.0,-0.10380957846014992
123600.0,-0.10413792291743099
124200.0,-0.10445053736362014
124800.0,-0.10475144569787069
125400.0,-0.10504479709650225
126000.0,-0.10533483894265559
126600.0,-0.10562588901256842
127200.0,-0.10592230710113663
127800.0,-0.10622846627348552
128400.0,-0.10654872393156894
129000.0,-0.1068873928862347
129600.0,-0.10724871262519538
130200.0,-0.10763682096592267
130800.0,-0.10805572628073051
131400.0,-0.10850928047654652
132000.0,-0.10900115290852282
132600.0,-0.10953480539948013
133200.0,-0.11011346853105797
133800.0,-0.11074011936423656
134400.0,-0.11141746073797218
135000.0,-0.11214790228490146
135600.0,-0.11293354329271678
136200.0,-0.11377615752768644
136800.0,-0.11467718012587806
137400.0,-0.11563769664356703
138000.0,-0.11665843434628578
138600.0,-0.11773975580113696
139200.0,-0.11888165482353755
139800.0,-0.12008375481460584
140400.0,-0.12134530951068934
141000.0,-0.12266520615166446
141600.0,-0.12404197105922163
142200.0,-0.12547377760145018
142800.0,-0.12695845650467724
143400.0,-0.12849350845869992
144000.0,-0.13007611894655852
144600.0,-0.13170317521564787
145200.0,-0.1333712852925502
145800.0,-0.13507679893053837
146400.0,-0.13681583036530487
147000.0,-0.13858428274196674
147600.0,-0.14037787406469998
148200.0,-0.14219216450893823
148800.0,-0.1440225849263937
149400.0,-0.14586446636335132
150000.0,-0.14771307040493983
150600.0,-0.14956362015095923
151200.0,-0.15141133162237394
151800.0,-0.15325144539398228
152400.0,-0.15507925824416396
153000.0,-0.1568901546116748
153600.0,-0.15867963764824417
154200.0,-0.16044335965667927
154800.0,-0.16217715170663824
155400.0,-0.16387705222376986
156000.0,-0.165539334353389
156600.0,-0.16716053190631355
157200.0,-0.16873746370274878
157800.0,-0.17026725613973653
158400.0,-0.17174736381832356
159000.0,-0.17317558807908365
159600.0,-0.17455009330781715
160200.0,-0.1758694208877011
160800.0,-0.1771325006902007
161400.0,-0.17833866001273155
162000.0,-0.17948762988907005
162600.0,-0.18057954871606974
163200.0,-0.1816149631585988
163800.0,-0.1825948263137359
164400.0,-0.18352049313422675
165000.0,-0.18439371313027528
165600.0,-0.18521662038795134
166200.0,-0.1859917209612449
166800.0,-0.18672187771370558
167400.0,-0.18741029270293086
