offset_hz,response_db
4920.0,-0.16770295989174358
4940.0,-0.1689889801078961
4960.0,-0.17038319216935366
4980.0,-0.17188724862078097
5000.0,-0.17350006329092865
5020.0,-0.17521781248498725
5040.0,-0.17703400824103374
5060.0,-0.17893964245586644
5080.0,-0.18092339883943015
5100.0,-0.18297192786641975
5120.0,-0.1850701782029502
5140.0,-0.18720177653995285
5160.0,-0.18934944640113888
5180.0,-0.19149545535361165
5200.0,-0.19362207916478566
5220.0,-0.19571207085076325
5240.0,-0.19774912226993674
5260.0,-0.1997183059466662
5280.0,-0.20160648517202032
5300.0,-0.2034026811168063
5320.0,-0.2050983866968001
5340.0,-0.20668781822979954
5360.0,-0.2081680974871003
5380.0,-0.20953935852946037
5400.0,-0.2108047756818139
5420.0,-0.21197051108853118
5440.0,-0.21304558244245517
5460.0,-0.21404165363699884
5480.0,-0.2149727531873111
5500.0,-0.21585492724514643
5520.0,-0.2167058358375817
5540.0,-0.21754430253749202
5560.0,-0.21838982908388394
5580.0,-0.21926208747658676
5600.0,-0.22018040274357495
5620.0,-0.22116323990900388
5640.0,-0.2222277086644063
5660.0,-0.22338909887041697
5680.0,-0.22466045930163125
5700.0,-0.2260522310136959
5720.0,-0.2275719453852486
5740.0,-0.2292239953018636
5760.0,-0.23100948614175484
5780.0,-0.23292617123754228
5800.0,-0.2349684743702652
5820.0,-0.23712759964979935
5840.0,-0.2393917269001841
5860.0,-0.24174628845357
5880.0,-0.2441743211116088
5900.0,-0.24665688501429495
5920.0,-0.2491735393124907
5940.0,-0.25170286292318667
5960.0,-0.25422300729932074
5980.0,-0.256712267114281
6000.0,-0.2591496540763388
6020.0,-0.26151545878029686
6040.0,-0.2637917855929292
6060.0,-0.26596304605965937
6080.0,-0.2680163972146825
6100.0,-0.2699421124571418
6120.0,-0.27173387429598495
6140.0,-0.27338898022788294
6160.0,-0.2749084552427493
6180.0,-0.2762970668944473
6200.0,-0.2775632414565716
6220.0,-0.2787188823369604
6240.0,-0.2797790945684866
6260.0,-0.2807618217535284
6280.0,-0.28168740424235345
6300.0,-0.2825780694984181
6320.0,-0.28345736749093176
6340.0,-0.2843495655010901
6360.0,-0.28527901789408594
6380.0,-0.28626952716648135
6400.0,-0.2873437129085132
6420.0,-0.28852240522171635
6440.0,-0.2898240786074573
6460.0,-0.2912643414092653
6480.0,-0.29285549457836313
6500.0,-0.29460617186826055
6520.0,-0.2965210715951913
6540.0,-0.29860078786762634
6560.0,-0.3008417467470239
6580.0,-0.30323625020043427
6600.0,-0.3057726280080352
6620.0,-0.30843549505019524
6640.0,-0.3112061086829312
6660.0,-0.31406281828072236
6680.0,-0.3169815965447518
6700.0,-0.3199366399066201
6720.0,-0.3229010233609697
6740.0,-0.3258473933999772
6760.0,-0.3287486814430688
6780.0,-0.3315788193102714
6800.0,-0.3343134379113744
6820.0,-0.3369305304411097
6840.0,-0.33941106199867227
6860.0,-0.3417395086841334
6880.0,-0.34390431084885037
6900.0,-0.34589822725684344
6920.0,-0.347718579401167
6940.0,-0.3493673780479093
6960.0,-0.3508513271724458
6980.0,-0.35218170372160607
7000.0,-0.35337411498445376
7020.0,-0.35444813868485275
7040.0,-0.3554268541244862
7060.0,-0.3563362757062897
7080.0,-0.35720470287529
7100.0,-0.35806200284354806
7120.0,-0.358938844360486
7140.0,-0.35986590219833325
7160.0,-0.3608730529117901
7180.0,-0.36198858278619006
7200.0,-0.3632384287032907
7220.0,-0.36464547194393615
7240.0,-0.3662289037319566
7260.0,-0.3680036796410085
7280.0,-0.36998007787671316
7300.0,-0.3721633739606625
7320.0,-0.37455364153847287
7340.0,-0.3771456859691369
7360.0,-0.3799291140942145
7380.0,-0.3828885402016607
7400.0,-0.3860039247594029
7420.0,-0.38925103907585334
7440.0,-0.3926020457239538
7460.0,-0.3960261814209553
7480.0,-0.39949052616891434
7500.0,-0.4029608399111906
7520.0,-0.4064024458235267
7540.0,-0.4097811377082171
7560.0,-0.41306408786177473
7580.0,-0.41622073129207293
7600.0,-0.41922360231079986
7620.0,-0.4220491003424758
7640.0,-0.42467816327524877
7660.0,-0.4270968288086866
7680.0,-0.42929666698945
7700.0,-0.4312750704000309
7720.0,-0.433035392191373
7740.0,-0.43458692622325873
7760.0,-0.4359447278748246
7780.0,-0.43712927848344196
7800.0,-0.43816600072764494
7820.0,-0.43908463645496254
7840.0,-0.43991850234433866
7860.0,-0.44070364226547226
7880.0,-0.4414778981591907
7900.0,-0.4422799236288827
7920.0,-0.44314816614638053
7940.0,-0.4441198447947991
7960.0,-0.4452299507808047
7980.0,-0.4465102975491863
8000.0,-0.4479886462431367
8020.0,-0.44968793051073375
8040.0,-0.451625602303775
8060.0,-0.4538131174118729
8080.0,-0.45625557608180833
8100.0,-0.4589515302649963
8120.0,-0.46189296488842035
8140.0,-0.4650654561417811
8160.0,-0.4684485052007053
8180.0,-0.47201604115962303
8200.0,-0.47573708232583384
8220.0,-0.4795765405375142
8240.0,-0.48349614892286097
8260.0,-0.4874554896326818
8280.0,-0.4914130946777148
8300.0,-0.495327590195109
8320.0,-0.4991588523758935
8340.0,-0.502869142005649
8360.0,-0.5064241841881977
8380.0,-0.5097941604021619
8400.0,-0.5129545816197683
8420.0,-0.5158870137922089
8440.0,-0.5185796305532837
8460.0,-0.5210275724360157
8480.0,-0.5232330971330033
8500.0,-0.5252055112233893
8520.0,-0.5269608801667942
8540.0,-0.5285215200464128
8560.0,-0.5299152813239865
8580.0,-0.5311746415499761
8600.0,-0.5323356303505743
8620.0,-0.5334366159102741
8640.0,-0.5345169874095763
8660.0,-0.5356157723339532
8680.0,-0.5367702311180027
8700.0,-0.5380144741470644
8720.0,-0.5393781476477423
8740.0,-0.5408852354191372
8760.0,-0.5425530226702475
8780.0,-0.544391266435099
8800.0,-0.5464016141374819
8820.0,-0.5485773078936643
8840.0,-0.5509032070934077
8860.0,-0.5533561557229357
8880.0,-0.5559057138345348
8900.0,-0.5585152645929202
8920.0,-0.56114349953262
8940.0,-0.5637462751688882
8960.0,-0.5662788240971618
8980.0,-0.5686982934047566
9000.0,-0.5709665728883522
9020.0,-0.5730533655423161
9040.0,-0.5749394434331738
9060.0,-0.5766200238062069
9080.0,-0.5781081935021728
9100.0,-0.579438304898535
9120.0,-0.5806692639962302
9140.0,-0.5818876312399576
9160.0,-0.5832104583749712
9180.0,-0.5847877901679024
9200.0,-0.5868047680616777
9220.0,-0.5894832835554171
9240.0,-0.5930831419096276
9260.0,-0.5979027111473498
9280.0,-0.6042790466356268
9300.0,-0.6125874971018194
9320.0,-0.6232408130663749
9340.0,-0.6366877926946335
9360.0,-0.6534115123960194
9380.0,-0.673927199657227
9400.0,-0.698779813257675
9420.0,-0.7285414010047451
9440.0,-0.7638083074295767
9460.0,-0.8051983036254745
9480.0,-0.8533477088476714
9500.0,-0.9089085689679708
9520.0,-0.9725459508091532
9540.0,-1.0449354042030052
9560.0,-1.1267606357755466
9580.0,-1.2187114303707955
9600.0,-1.3214818480559523
9620.0,-1.4357687171168798
9640.0,-1.5622704366042015
9660.0,-1.7016860960059095
9680.0,-1.8547149146237787
9700.0,-2.022055999283948
9720.0,-2.2044084161327353
9740.0,-2.4024715704431014
9760.0,-2.6169458875427654
9780.0,-2.8485337881163453
9800.0,-3.0979409521720047
9820.0,-3.3658778678442154
9840.0,-3.6530616638768114
9860.0,-3.9602182280852096
9880.0,-4.288084618314512
9900.0,-4.637411777442963
9920.0,-5.0089675698827385
9940.0,-5.403540163933092
9960.0,-5.821941792408349
9980.0,-6.26501293345086
10000.0,-6.733626964668088
10020.0,-7.22869535716209
10040.0,-7.751173492230442
10060.0,-8.302067203298455
10080.0,-8.88244017004388
10100.0,-9.493422322080919
10120.0,-10.136219447861949
10140.0,-10.812124253185022
10160.0,-11.522529176336993
10180.0,-12.268941348289868
10200.0,-13.053000193264435
10220.0,-13.876498306929577
10240.0,-14.741406440283086
10260.0,-15.649903676843604
10280.0,-16.60441424873843
10300.0,-17.607652938004772
10320.0,-18.66268172081895
10340.0,-19.772981340278303
10360.0,-20.942543006254382
10380.0,-22.175987693284974
10400.0,-23.47872399838574
10420.0,-24.857161019622808
10440.0,-26.31900162533888
10460.0,-27.873656385213987
10480.0,-29.53284428196225
10500.0,-31.311493083655634
10520.0,-33.229141122451445
10540.0,-35.31222128987071
10560.0,-37.59799540391412
10580.0,-40.141822151012505
10600.0,-43.03186183174063
10620.0,-46.42276651063905
10640.0,-50.62835705315536
10660.0,-56.46767214789251
10680.0,-67.85836735488354
10700.0,-67.49798400297205
10720.0,-60.081340732816145
10740.0,-57.29844975728688
10760.0,-56.01869556867017
10780.0,-55.5146253674262
10800.0,-55.49538687849534
10820.0,-55.81024130464598
10840.0,-56.36455403603905
10860.0,-57.0872453441872
10880.0,-57.91527357121651
10900.0,-58.78556241119266
10920.0,-59.63193841099731
10940.0,-60.38721414151935
10960.0,-60.99074829712008
10980.0,-61.399731676971534
11000.0,-61.59929413257754
11020.0,-61.60566969816915
11040.0,-61.460367849584905
11060.0,-61.21878156612389
11080.0,-60.93891944877381
11100.0,-60.67401092476685
11120.0,-60.46960904168769
11140.0,-60.36401318496465
11160.0,-60.39059939583584
11180.0,-60.58119067270256
11200.0,-60.97032774613651
11220.0,-61.60111214236123
11240.0,-62.53457030569387
11260.0,-63.8675061201263
11280.0,-65.7731239216806
11300.0,-68.61549709490832
11320.0,-73.39770346962352
11340.0,-84.75644494314909
11360.0,-76.9760644564015
11380.0,-70.01565875123005
11400.0,-66.21455308086801
11420.0,-63.67937096079693
11440.0,-61.85446539361051
11460.0,-60.50423344849661
11480.0,-59.50877490617488
11500.0,-58.800881068576146
11520.0,-58.341539311121394
11540.0,-58.109086494878525
11560.0,-58.09423425159514
11580.0,-58.298186766679756
11600.0,-58.73294566086343
11620.0,-59.42394093731588
11640.0,-60.416290742546735
11660.0,-61.788402671748344
11680.0,-63.68355782107312
11700.0,-66.39555770898433
11720.0,-70.67328342663701
11740.0,-79.50802893289232
11760.0,-78.91028844277218
11780.0,-70.47824710049808
11800.0,-66.33353204760668
11820.0,-63.70083142389767
11840.0,-61.866748901351585
11860.0,-60.54793872021892
11880.0,-59.60554759596576
11900.0,-58.963694540703344
11920.0,-58.57921011060312
11940.0,-58.42864358754464
11960.0,-58.502445322758696
11980.0,-58.802846368754764
12000.0,-59.34434977637195
12020.0,-60.157074599456486
12040.0,-61.29474361958494
12060.0,-62.85252883030755
12080.0,-65.01049939009725
12100.0,-68.16071153544172
12120.0,-73.42256496456966
12140.0,-85.32851284896786
12160.0,-75.59170909762987
12180.0,-69.39108468086457
12200.0,-65.9418198587474
12220.0,-63.66184387419587
12240.0,-62.054151704586324
12260.0,-60.902388787702776
12280.0,-60.09543982953556
12300.0,-59.57134699053433
12320.0,-59.29514443239072
12340.0,-59.24908429233728
12360.0,-59.42841000153396
12380.0,-59.84030650714231
12400.0,-60.505499449159856
12420.0,-61.463314877967775
12440.0,-62.7831346094937
12460.0,-64.59071461896983
12480.0,-67.13689077605883
12500.0,-71.0243088121299
12520.0,-78.33724804753737
12540.0,-82.77023259150349
12560.0,-73.00345285706943
12580.0,-68.45318502288603
12600.0,-65.64802884676945
12620.0,-63.72250343716058
12640.0,-62.34908042707868
12660.0,-61.37154208163083
12680.0,-60.70579157527317
12700.0,-60.30423709115265
12720.0,-60.14078896151698
12740.0,-60.204157760180614
12760.0,-60.49528144336197
12780.0,-61.027530087442955
12800.0,-61.82978920929939
12820.0,-62.95406885993486
12840.0,-64.49253869194743
12860.0,-66.61866792665187
12880.0,-69.705412022438
12900.0,-74.78456900932666
12920.0,-85.58727709409675
12940.0,-77.6038820809765
12960.0,-71.2983544755234
12980.0,-67.79775407036827
13000.0,-65.49002848738158
13020.0,-63.86508075249422
13040.0,-62.70149017477657
13060.0,-61.885827518566714
13080.0,-61.354936062137156
13100.0,-61.07316781637694
13120.0,-61.022356734265045
13140.0,-61.19747144562211
13160.0,-61.60549995223427
13180.0,-62.267004415153835
13200.0,-63.221134263695184
13220.0,-64.53699453113242
13240.0,-66.33971191381409
13260.0,-68.8781165931128
13280.0,-72.7450786867314
13300.0,-79.91183700874987
13320.0,-83.97043206204083
13340.0,-74.67071842453879
13360.0,-70.15975873236884
13380.0,-67.36355669115811
13400.0,-65.44023202312475
13420.0,-64.06666487276924
13440.0,-63.08797031006826
13460.0,-62.42058468771176
13480.0,-62.01718023406019
13500.0,-61.85182829981222
13520.0,-61.913362919386536
13540.0,-62.20284160279906
13560.0,-62.73377548624531
13580.0,-63.53524210031253
13600.0,-64.65953979515606
13620.0,-66.19929940381414
13640.0,-68.32872426139015
13660.0,-71.42143423515873
13680.0,-76.4991241589419
13700.0,-86.62642340537212
13720.0,-78.97013075635031
13740.0,-72.84129854036408
13760.0,-69.3822830211627
13780.0,-67.09059281015544
13800.0,-65.47297367226201
13820.0,-64.31282288730645
13840.0,-63.49859425770901
13860.0,-62.968029146293325
13880.0,-62.68598007538546
13900.0,-62.63460530366686
13920.0,-62.80912267556964
13940.0,-63.2167530281766
13960.0,-63.87832372423212
13980.0,-64.83334266735054
14000.0,-66.15146865465367
14020.0,-67.95877256554067
14040.0,-70.5057454692093
14060.0,-74.38669110218117
14080.0,-81.50925275129411
14100.0,-84.79137378021429
14120.0,-76.03757738106188
14140.0,-71.61389865722083
14160.0,-68.84731399274786
14180.0,-66.9373783329925
14200.0,-65.57059113752435
14220.0,-64.59541961922027
14240.0,-63.929776818816066
14260.0,-63.52710175743874
14280.0,-63.36192407463248
14300.0,-63.423395088421415
14320.0,-63.71283335396849
14340.0,-64.24401122434601
14360.0,-65.04632300543176
14380.0,-66.1725186187133
14400.0,-67.71595759448401
14420.0,-69.8521163201356
14440.0,-72.95661903506138
14460.0,-78.04505399694791
14480.0,-87.55441470974739
14500.0,-80.11335867894608
14520.0,-74.16788475519297
14540.0,-70.75660496963012
14560.0,-68.48453283447506
14580.0,-66.87659573540726
14600.0,-65.72158763916316
14620.0,-64.91011360050818
14640.0,-64.38095059544621
14660.0,-64.0995273451981
14680.0,-64.04836926571681
14700.0,-64.22296647642844
14720.0,-64.63078149582206
14740.0,-65.29290249809581
14760.0,-66.24917445546055
14780.0,-67.56975890428787
14800.0,-69.3815531685583
14820.0,-71.93639392278266
14840.0,-75.82881829827917
14860.0,-82.89382608544928
14880.0,-85.53716293018789
14900.0,-77.2308954959317
14920.0,-72.88664311734374
14940.0,-70.14764052526911
14960.0,-68.25039725653602
14980.0,-66.89018948237118
15000.0,-65.91856601107914
15020.0,-65.25479982187038
15040.0,-64.85303392663701
15060.0,-64.68821446086102
15080.0,-64.74977504220628
15100.0,-65.03925847204269
15120.0,-65.57065132913786
15140.0,-66.37359499356472
15160.0,-67.50117400843592
15180.0,-69.04725468008033
15200.0,-71.18809608995035
15220.0,-74.2999694172084
15240.0,-79.38683270946731
15260.0,-88.33415627077977
15280.0,-81.1376126086064
15300.0,-75.34373980706847
15320.0,-71.97241426473371
15340.0,-69.7167189672862
15360.0,-68.11682358306246
15380.0,-66.96605143697764
15400.0,-66.15680735298348
15420.0,-65.628729671719
15440.0,-65.34772151907214
15460.0,-65.296605111631
15480.0,-65.47108381384558
15500.0,-65.87880057927592
15520.0,-66.54102673157055
15540.0,-67.49782780366702
15560.0,-68.81966632190797
15580.0,-70.63386244920524
15600.0,-73.19263176175016
15620.0,-77.08771985328343
15640.0,-84.07014341012685
15660.0,-86.26149841434139
15680.0,-78.30623280585085
15700.0,-74.0252561758909
15720.0,-71.30787855401356
15740.0,-69.42037865246198
15760.0,-68.06507148512893
15780.0,-67.09595624705358
15800.0,-66.43337699135724
15820.0,-66.03202450964594
15840.0,-65.86716306495224
15860.0,-65.92843524495939
15880.0,-66.21754148576592
15900.0,-66.7486079372152
15920.0,-67.55142171980076
15940.0,-68.67924049832217
15960.0,-70.2261400447029
15980.0,-72.36852205933276
16000.0,-75.4816108582755
16020.0,-80.55184760669971
16040.0,-89.01289062187124
16060.0,-82.08481195668594
16080.0,-76.40931497742696
16100.0,-73.06830565268515
16120.0,-70.82460441028586
16140.0,-69.23032948213435
16160.0,-68.08229904292115
16180.0,-67.27428591256691
16200.0,-66.74657292525535
16220.0,-66.4654109671996
16240.0,-66.4138328631177
16260.0,-66.5876850722338
16280.0,-66.99472090185934
16300.0,-67.65630891416805
16320.0,-68.61260937020553
16340.0,-69.93417143619291
16360.0,-71.74831568520678
16380.0,-74.30664868945428
16400.0,-78.19523188314224
16420.0,-85.07562601244484
16440.0,-86.97646872305769
16460.0,-79.296320311998
16480.0,-75.0627857782133
16500.0,-72.36078696978547
16520.0,-70.47978477465507
16540.0,-69.12743123872693
16560.0,-68.159540558764
16580.0,-67.4972330474082
16600.0,-67.09558686409602
16620.0,-66.93008343016481
16640.0,-66.99049959448628
16660.0,-67.27862648169828
16680.0,-67.80865595398183
16700.0,-68.61042199563543
16720.0,-69.7371995475626
16740.0,-71.28299004807583
16760.0,-73.42373662798111
16780.0,-76.53208378515899
16800.0,-81.5724242237414
16820.0,-89.62756737949603
16840.0,-82.977885280316
16860.0,-77.3920754191382
16880.0,-74.07232043511455
16900.0,-71.83632708283744
16920.0,-70.245220083704
16940.0,-69.09835747533816
16960.0,-68.29047530924649
16980.0,-67.7622959596701
17000.0,-67.48029795748087
17020.0,-67.42764302430798
17040.0,-67.60025451249706
17060.0,-68.00593045348013
17080.0,-68.66605688206424
17100.0,-69.62077292157444
17120.0,-70.94051871453681
17140.0,-72.75223433594198
17160.0,-75.30604786423831
17180.0,-79.17997153584702
17200.0,-85.94627322496996
17220.0,-87.68555208936212
17240.0,-80.22292090156776
17260.0,-76.02285532401301
17280.0,-73.33048028958076
17300.0,-71.45289917846286
17320.0,-70.10160054332476
17340.0,-69.13364262479638
17360.0,-68.47065452937089
17380.0,-68.06795550652815
17400.0,-67.9011518713713
17420.0,-67.960086524486
17440.0,-68.24658037763183
17460.0,-68.7748241960376
17480.0,-69.5746099728106
17500.0,-70.69909090575634
17520.0,-72.24194345339414
17540.0,-74.37813040092675
17560.0,-77.47644098791127
17580.0,-82.47617239595627
17600.0,-90.20011427543187
17620.0,-83.8315263019855
17640.0,-78.31151465146776
17660.0,-75.00495660409078
17680.0,-72.77275369219186
17700.0,-71.18252141208389
17720.0,-70.03531941676479
17740.0,-69.2264875054855
17760.0,-68.6970044394
17780.0,-68.41346871642932
17800.0,-68.35909764636766
17820.0,-68.52983217831999
17840.0,-68.93345651054823
17860.0,-69.59130337183437
17880.0,-70.54338861114493
17900.0,-71.85987234036085
17920.0,-73.6669857032332
17940.0,-76.21264904440218
17960.0,-80.06500933127624
17980.0,-86.71106953898348
18000.0,-88.39011197867053
18020.0,-81.10139292716644
18040.0,-76.92271943393817
18060.0,-74.23482261040213
18080.0,-72.35785527151015
18100.0,-71.00584548289766
18120.0,-70.03659426513249
18140.0,-69.37200293883967
18160.0,-68.96750195552214
18180.0,-68.79874047070912
18200.0,-68.8555668094975
18220.0,-69.139777694361
18240.0,-69.6655038639855
18260.0,-70.46241742810244
18280.0,-71.58342891879506
18300.0,-73.12167421322967
18320.0,-75.25069578662652
18340.0,-78.33440354075685
18360.0,-83.28518894168062
18380.0,-90.74267655464888
18400.0,-84.65595987714286
18420.0,-79.18189382792252
18440.0,-75.88144063604389
18460.0,-73.64950606371805
18480.0,-72.0580528326835
18500.0,-70.90911135905945
18520.0,-70.09830874865844
18540.0,-69.56671817802072
18560.0,-69.2809626893843
18580.0,-69.22425021565647
18600.0,-69.39248686848386
18620.0,-69.79339145845931
18640.0,-70.4481814674568
18660.0,-71.3966607461903
18680.0,-72.7085622724456
18700.0,-74.50913006576397
18720.0,-77.04347828786732
18740.0,-80.86854855272578
18760.0,-87.39227482049964
18780.0,-89.09083821793494
18800.0,-81.94298779551221
18820.0,-77.77525272787985
18840.0,-75.0872520341552
18860.0,-73.20836028612433
18880.0,-71.854020746599
18900.0,-70.88233686307161
18920.0,-70.21527313287744
18940.0,-69.80825615111124
18960.0,-69.63690519615866
18980.0,-69.69102038081944
19000.0,-69.97232667539636
19020.0,-70.49484317497745
19040.0,-71.28805438084122
19060.0,-72.40452397001962
19080.0,-73.93666384330174
19100.0,-76.05623030500541
19120.0,-79.12144907111787
19140.0,-84.01692813055652
19160.0,-91.26179776092918
19180.0,-85.4586496059059
19200.0,-80.01390726004665
19220.0,-76.71329364346116
19240.0,-74.47846344168006
19260.0,-72.88388429567995
19280.0,-71.7319160053904
19300.0,-70.9181931289034
19320.0,-70.38373955424052
19340.0,-70.09511814099483
