frame_index,timestamp,total_points,current_index,done,freq_hz,amp_dbm
77,2,401,75,0,937500000,-78.773048
78,2,401,76,0,938000000,-78.776039
79,2,401,77,0,938500000,-79.713860
80,2,401,78,0,939000000,-78.729729
81,2,401,79,0,939500000,-79.453102
82,2,401,80,0,940000000,-77.958122
83,2,401,81,0,940500000,-80.012337
84,2,401,82,0,941000000,-78.905815
85,2,401,83,0,941500000,-78.910210
86,2,401,84,0,942000000,-79.952370
87,2,401,85,0,942500000,-79.854088
88,2,401,86,0,943000000,-79.411064
89,2,401,87,0,943500000,-79.085365
90,2,401,88,0,944000000,-79.856148
91,2,401,89,0,944500000,-79.628319
92,2,401,90,0,945000000,-79.760063
93,2,401,91,0,945500000,-78.309364
94,2,401,92,0,946000000,-78.541130
95,2,401,93,0,946500000,-79.624352
96,2,401,94,0,947000000,-80.265785
97,2,401,95,0,947500000,-78.912560
98,2,401,96,0,948000000,-79.185158
99,2,401,97,0,948500000,-79.557930
100,2,401,98,0,949000000,-79.335777
101,2,401,99,0,949500000,-78.470848
102,2,401,100,0,950000000,-79.420128
103,2,401,101,0,950500000,-79.150673
104,2,401,102,0,951000000,-79.260948
105,2,401,103,0,951500000,-79.348320
106,2,401,104,0,952000000,-79.401314
107,2,401,105,0,952500000,-78.749062
108,2,401,106,0,953000000,-79.419945
109,2,401,107,0,953500000,-79.141029
110,2,401,108,0,954000000,-79.604530
111,2,401,109,0,954500000,-79.077507
112,2,401,110,0,955000000,-78.823082
113,2,401,111,0,955500000,-79.045753
114,2,401,112,0,956000000,-79.387001
115,2,401,113,0,956500000,-78.630424
116,2,401,114,0,957000000,-80.238853
117,2,401,115,0,957500000,-79.637032
118,2,401,116,0,958000000,-78.142677
119,2,401,117,0,958500000,-79.958794
120,2,401,118,0,959000000,-79.153938
121,2,401,119,0,959500000,-79.619057
122,2,401,120,0,960000000,-78.913979
123,2,401,121,0,960500000,-78.709770
124,2,401,122,0,961000000,-78.362343
125,2,401,123,0,961500000,-81.640968
126,2,401,124,0,962000000,-79.127495
127,2,401,125,0,962500000,-78.444405
128,2,401,126,0,963000000,-79.826912
129,2,401,127,0,963500000,-79.639900
130,2,401,128,0,964000000,-78.706825
131,2,401,129,0,964500000,-78.152763
132,2,401,130,0,965000000,-78.717690
133,2,401,131,0,965500000,-80.144188
134,2,401,132,0,966000000,-78.956673
135,2,401,133,0,966500000,-78.406883
136,2,401,134,0,967000000,-79.754845
137,2,401,135,0,967500000,-79.964470
138,2,401,136,0,968000000,-80.375420
139,2,401,137,0,968500000,-79.208763
140,2,401,138,0,969000000,-79.011604
141,2,401,139,0,969500000,-79.585899
142,2,401,140,0,970000000,-79.471123
143,2,401,141,0,970500000,-79.716591
144,2,401,142,0,971000000,-78.816628
145,2,401,143,0,971500000,-79.399162
146,2,401,144,0,972000000,-78.865898
147,2,401,145,0,972500000,-79.515556
148,2,401,146,0,973000000,-79.065926
149,2,401,147,0,973500000,-78.673851
150,2,401,148,0,974000000,-79.220314
151,2,401,149,0,974500000,-78.229683
152,2,401,150,0,975000000,-80.760536
153,2,401,151,0,975500000,-78.654381
154,2,401,152,0,976000000,-79.282356
155,2,401,153,0,976500000,-78.243736
156,2,401,154,0,977000000,-78.847694
157,2,401,155,0,977500000,-78.746742
158,2,401,156,0,978000000,-79.426414
159,2,401,157,0,978500000,-79.888069
160,2,401,158,0,979000000,-80.482033
161,2,401,159,0,979500000,-79.090874
162,2,401,160,0,980000000,-78.344368
163,2,401,161,0,980500000,-79.359230
164,2,401,162,0,981000000,-79.498375
165,2,401,163,0,981500000,-80.154564
166,2,401,164,0,982000000,-80.797020
167,2,401,165,0,982500000,-80.465706
168,2,401,166,0,983000000,-80.222954
169,2,401,167,0,983500000,-78.890022
170,2,401,168,0,984000000,-79.109901
171,2,401,169,0,984500000,-79.941505
172,2,401,170,0,985000000,-80.207466
173,2,401,171,0,985500000,-78.943657
174,2,401,172,0,986000000,-79.155525
175,2,401,173,0,986500000,-79.416496
176,2,401,174,0,987000000,-79.190651
177,2,401,175,0,987500000,-79.183296
178,2,401,176,0,988000000,-79.205360
179,2,401,177,0,988500000,-79.517662
180,2,401,178,0,989000000,-78.151817
181,2,401,179,0,989500000,-79.242363
182,2,401,180,0,990000000,-79.291847
183,2,401,181,0,990500000,-79.509148
184,2,401,182,0,991000000,-79.617897
185,2,401,183,0,991500000,-79.523018
186,2,401,184,0,992000000,-79.259315
187,2,401,185,0,992500000,-79.862785
188,2,401,186,0,993000000,-79.131416
189,2,401,187,0,993500000,-79.346977
190,2,401,188,0,994000000,-79.409142
191,2,401,189,0,994500000,-80.520851
192,2,401,190,0,995000000,-78.798897
193,2,401,191,0,995500000,-80.014000
194,2,401,192,0,996000000,-78.642403
195,2,401,193,0,996500000,-79.115089
196,2,401,194,0,997000000,-78.926582
197,2,401,195,0,997500000,-79.824913
198,2,401,196,0,998000000,-78.797340
199,2,401,197,0,998500000,-79.364784
200,2,401,198,0,999000000,-80.170311
201,2,401,199,0,999500000,-79.846870
202,2,401,200,0,1000000000,-78.443657
203,2,401,201,0,1000500000,-79.423332
204,2,401,202,0,1001000000,-79.277657
205,2,401,203,0,1001500000,-79.207832
206,2,401,204,0,1002000000,-79.670082
207,2,401,205,0,1002500000,-79.464653
208,2,401,206,0,1003000000,-78.983147
209,2,401,207,0,1003500000,-79.442894
210,2,401,208,0,1004000000,-78.956520
211,2,401,209,0,1004500000,-80.039970
212,2,401,210,0,1005000000,-79.287926
213,2,401,211,0,1005500000,-79.883934
214,2,401,212,0,1006000000,-78.925148
215,2,401,213,0,1006500000,-78.902870
216,2,401,214,0,1007000000,-79.175499
217,2,401,215,0,1007500000,-78.857063
218,2,401,216,0,1008000000,-78.896156
219,2,401,217,0,1008500000,-79.888771
220,2,401,218,0,1009000000,-80.220665
221,2,401,219,0,1009500000,-79.800209
222,2,401,220,0,1010000000,-80.059944
223,2,401,221,0,1010500000,-80.043037
224,2,401,222,0,1011000000,-79.217369
225,2,401,223,0,1011500000,-80.377922
226,2,401,224,0,1012000000,-79.331871
227,2,401,225,0,1012500000,-79.652458
228,2,401,226,0,1013000000,-79.873802
229,2,401,227,0,1013500000,-79.871361
230,2,401,228,0,1014000000,-79.717247
231,2,401,229,0,1014500000,-79.121010
232,2,401,230,0,1015000000,-79.576317
233,2,401,231,0,1015500000,-79.203362
234,2,401,232,0,1016000000,-79.168831
235,2,401,233,0,1016500000,-79.232933
236,2,401,234,0,1017000000,-77.781792
237,2,401,235,0,1017500000,-78.720955
238,2,401,236,0,1018000000,-79.743050
239,2,401,237,0,1018500000,-79.321083
240,2,401,238,0,1019000000,-78.799232
241,2,401,239,0,1019500000,-78.815346
242,2,401,240,0,1020000000,-79.094994
243,2,401,241,0,1020500000,-79.148979
244,2,401,242,0,1021000000,-79.143059
245,2,401,243,0,1021500000,-79.272636
246,2,401,244,0,1022000000,-80.686256
247,2,401,245,0,1022500000,-79.582161
248,2,401,246,0,1023000000,-78.270256
249,2,401,247,0,1023500000,-79.900978
250,2,401,248,0,1024000000,-79.348595
251,2,401,249,0,1024500000,-79.831902
252,2,401,250,0,1025000000,-78.603844
253,2,401,251,0,1025500000,-79.221321
254,2,401,252,0,1026000000,-78.173012
255,2,401,253,0,1026500000,-80.216347
256,2,401,254,0,1027000000,-79.574791
257,2,401,255,0,1027500000,-78.980003
258,2,401,256,0,1028000000,-79.096855
259,2,401,257,0,1028500000,-79.447685
260,2,401,258,0,1029000000,-79.619286
261,2,401,259,0,1029500000,-78.699760
262,2,401,260,0,1030000000,-79.371727
263,2,401,261,0,1030500000,-79.745918
264,2,401,262,0,1031000000,-78.421516
265,2,401,263,0,1031500000,-78.208748
266,2,401,264,0,1032000000,-79.233604
267,2,401,265,0,1032500000,-79.920113
268,2,401,266,0,1033000000,-79.012978
269,2,401,267,0,1033500000,-80.026039
270,2,401,268,0,1034000000,-79.030403
271,2,401,269,0,1034500000,-78.778557
272,2,401,270,0,1035000000,-80.244209
273,2,401,271,0,1035500000,-78.752663
274,2,401,272,0,1036000000,-80.098442
275,2,401,273,0,1036500000,-79.670555
276,2,401,274,0,1037000000,-79.278831
277,2,401,275,0,1037500000,-78.815422
278,2,401,276,0,1038000000,-79.208717
279,2,401,277,0,1038500000,-79.331718
280,2,401,278,0,1039000000,-79.521660
281,2,401,279,0,1039500000,-79.474434
282,2,401,280,0,1040000000,-78.498940
283,2,401,281,0,1040500000,-78.900261
284,2,401,282,0,1041000000,-79.885307
285,2,401,283,0,1041500000,-78.656792
286,2,401,284,0,1042000000,-79.546562
287,2,401,285,0,1042500000,-78.156776
288,2,401,286,0,1043000000,-80.372658
289,2,401,287,0,1043500000,-79.088982
290,2,401,288,0,1044000000,-78.856468
291,2,401,289,0,1044500000,-79.579384
292,2,401,290,0,1045000000,-79.170296
293,2,401,291,0,1045500000,-79.652107
294,2,401,292,0,1046000000,-79.146339
295,2,401,293,0,1046500000,-80.236275
296,2,401,294,0,1047000000,-78.342400
297,2,401,295,0,1047500000,-79.321114
298,2,401,296,0,1048000000,-78.088905
299,2,401,297,0,1048500000,-79.047234
300,2,401,298,0,1049000000,-80.174538
301,2,401,299,0,1049500000,-79.789223
302,2,401,300,0,1050000000,-78.705879
303,2,401,301,0,1050500000,-79.699654
304,2,401,302,0,1051000000,-79.460823
305,2,401,303,0,1051500000,-79.238884
306,2,401,304,0,1052000000,-78.339699
307,2,401,305,0,1052500000,-79.020836
308,2,401,306,0,1053000000,-79.299889
309,2,401,307,0,1053500000,-79.445580
310,2,401,308,0,1054000000,-78.518669
311,2,401,309,0,1054500000,-79.070229
312,2,401,310,0,1055000000,-79.117805
313,2,401,311,0,1055500000,-78.547737
314,2,401,312,0,1056000000,-79.082954
315,2,401,313,0,1056500000,-78.762047
316,2,401,314,0,1057000000,-78.478386
317,2,401,315,0,1057500000,-79.719933
318,2,401,316,0,1058000000,-78.979088
319,2,401,317,0,1058500000,-78.856834
320,2,401,318,0,1059000000,-79.272057
321,2,401,319,0,1059500000,-77.999825
322,2,401,320,0,1060000000,-78.776802
323,2,401,321,0,1060500000,-79.400475
324,2,401,322,0,1061000000,-79.092125
325,2,401,323,0,1061500000,-78.635826
326,2,401,324,0,1062000000,-79.143349
327,2,401,325,0,1062500000,-79.495827
328,2,401,326,0,1063000000,-79.678612
329,2,401,327,0,1063500000,-78.811333
330,2,401,328,0,1064000000,-80.029808
331,2,401,329,0,1064500000,-78.057320
332,2,401,330,0,1065000000,-78.228981
333,2,401,331,0,1065500000,-79.346077
334,2,401,332,0,1066000000,-79.836067
335,2,401,333,0,1066500000,-79.026329
336,2,401,334,0,1067000000,-78.450340
337,2,401,335,0,1067500000,-79.017296
338,2,401,336,0,1068000000,-80.107536
339,2,401,337,0,1068500000,-79.159981
340,2,401,338,0,1069000000,-78.911507
341,2,401,339,0,1069500000,-79.945702
342,2,401,340,0,1070000000,-79.815025
343,2,401,341,0,1070500000,-78.534523
344,2,401,342,0,1071000000,-78.608925
345,2,401,343,0,1071500000,-78.916542
346,2,401,344,0,1072000000,-78.651009
347,2,401,345,0,1072500000,-78.996056
348,2,401,346,0,1073000000,-79.623924
349,2,401,347,0,1073500000,-78.788063
350,2,401,348,0,1074000000,-78.901207
351,2,401,349,0,1074500000,-79.456810
352,2,401,350,0,1075000000,-79.378258
353,2,401,351,0,1075500000,-81.056221
354,2,401,352,0,1076000000,-79.765495
355,2,401,353,0,1076500000,-79.815544
356,2,401,354,0,1077000000,-78.420708
357,2,401,355,0,1077500000,-80.299736
358,2,401,356,0,1078000000,-78.996056
359,2,401,357,0,1078500000,-78.375984
360,2,401,358,0,1079000000,-79.280540
361,2,401,359,0,1079500000,-79.568535
362,2,401,360,0,1080000000,-79.994652
363,2,401,361,0,1080500000,-79.356056
364,2,401,362,0,1081000000,-79.103828
365,2,401,363,0,1081500000,-80.017799
366,2,401,364,0,1082000000,-79.771034
367,2,401,365,0,1082500000,-79.593941
368,2,401,366,0,1083000000,-78.527092
369,2,401,367,0,1083500000,-78.837181
370,2,401,368,0,1084000000,-78.573784
371,2,401,369,0,1084500000,-78.745674
372,2,401,370,0,1085000000,-80.134697
373,2,401,371,0,1085500000,-79.329079
374,2,401,372,0,1086000000,-78.982231
375,2,401,373,0,1086500000,-78.059990
376,2,401,374,0,1087000000,-79.666267
377,2,401,375,0,1087500000,-78.396065
378,2,401,376,0,1088000000,-79.104149
379,2,401,377,0,1088500000,-80.234016
380,2,401,378,0,1089000000,-80.223167
381,2,401,379,0,1089500000,-80.069633
382,2,401,380,0,1090000000,-78.833946
383,2,401,381,0,1090500000,-79.190468
384,2,401,382,0,1091000000,-79.609596
385,2,401,383,0,1091500000,-78.843544
386,2,401,384,0,1092000000,-79.927162
387,2,401,385,0,1092500000,-79.981453
388,2,401,386,0,1093000000,-79.048927
389,2,401,387,0,1093500000,-78.007637
390,2,401,388,0,1094000000,-78.410591
391,2,401,389,0,1094500000,-78.531639
392,2,401,390,0,1095000000,-79.175652
393,2,401,391,0,1095500000,-78.743004
394,2,401,392,0,1096000000,-79.493919
395,2,401,393,0,1096500000,-79.695198
396,2,401,394,0,1097000000,-78.126122
397,2,401,395,0,1097500000,-79.623726
398,2,401,396,0,1098000000,-80.664406
399,2,401,397,0,1098500000,-79.179283
400,2,401,398,0,1099000000,-78.903496
401,2,401,399,0,1099500000,-78.759422
402,2,401,400,1,1100000000,-78.335167
